ano,servico,consorcio,km_apurada,receita_total_esperada,receita_tarifaria_esperada,subsidio_esperado,subsidio_glosado,receita_total_aferida,receita_tarifaria_aferida,subsidio_pago,saldo,versao,datetime_ultima_atualizacao,id_execucao_dbt
2024,SP485,Internorte,15677.496000000,74189.547000000,76662.955440000,33563.916000000,5600.502000000,49838.264000000,41665.620000000,27963.414000000,-34997.335440000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,688,Internorte,424320.288000000,2415656.505710000,2074926.208320000,1092861.397880000,336339.591000000,1823031.096880000,1698023.290000000,756521.806880000,-376902.918320000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SN265,Internorte,62164.413000000,116649.393060000,303983.979570000,52773.073680000,2446.858320000,62766.125360000,111095.520000000,50326.215360000,-192888.459570000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,324,Internorte,2331601.440000000,12841727.454840000,11401531.041600000,5809695.287520000,1398346.284720000,9727076.802800000,9073578.740000000,4411349.002800000,-2327952.301600000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,399,Internorte,2098951.766000000,12709657.193050000,10263874.135740000,5749945.695400000,1275741.132320000,10214421.223080000,8755852.580000000,4474204.563080000,-1508021.555740000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SN639,Internorte,135781.710000000,544450.866060000,663972.561900000,246313.717680000,1490.178240000,432661.909440000,356224.600000000,244823.539440000,-307747.961900000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,313,Internorte,818925.899000000,4446470.946540000,4004547.646110000,2011617.315120000,821196.887450000,3709636.197670000,4141182.980000000,1190420.427670000,136635.333890000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,378,Internorte,1616648.985000000,8867768.633860000,7905413.536650000,4011846.056080000,1024727.189760000,7581212.696320000,7154433.660000000,2987118.866320000,-750979.876650000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,679,Internorte,395865.673000000,2018099.701440000,1935783.140970000,913003.672320000,384163.382710000,1916520.639610000,2386420.320000000,528840.289610000,450637.179030000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,312,Internorte,1462799.928000000,7813644.420610000,7153091.647920000,3534952.235080000,916311.181110000,8554184.483970000,9737620.510000000,2618641.053970000,2584528.862080000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,254,Internorte,129808.757000000,593063.276730000,634764.821730000,268306.342440000,66806.334740000,553638.127700000,593442.980000000,201500.007700000,-41321.841730000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,721,Internorte,1091618.075000000,6206356.215280000,5338012.386750000,2807802.811840000,757597.482210000,6487597.759630000,6919218.990000000,2050205.329630000,1581206.603250000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,628,Internorte,627872.259000000,3414414.986860000,3070295.346510000,1544707.340080000,392774.601010000,3823032.909070000,4397488.890000000,1151932.739070000,1327193.543490000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,238,Internorte,545544.262000000,2831963.711350000,2667711.441180000,1281201.947800000,300367.224920000,2159903.322880000,1935603.950000000,980834.722880000,-732107.491180000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,624,Internorte,2654696.144000000,14893965.340730000,12981464.144160000,6738143.334440000,1849474.880480000,14786538.753960000,15615303.290000000,4888668.453960000,2633839.145840000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SN232,Internorte,61445.178000000,320278.120230000,300466.920420000,144896.260440000,15950.934040000,230722.026400000,175698.000000000,128945.326400000,-124768.920420000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,LECD85,Internorte,2378.752000000,3365.109760000,11632.097280000,1522.401280000,47.575040000,1799.906240000,2068.950000000,1474.826240000,-9563.147280000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,630,Internorte,743025.624000000,4530145.412670000,3633395.301360000,2049472.280760000,703237.658010000,3093040.942750000,2675077.990000000,1346234.622750000,-958317.311360000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,629,Internorte,3549038.137000000,18861677.492760000,17354796.489930000,8533166.525280000,2265708.178240000,18349072.527040000,19490674.540000000,6267458.347040000,2135878.050070000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,778,Internorte,444506.197000000,2384255.259100000,2173635.303330000,1078655.234800000,264467.603120000,1886433.201680000,1757894.780000000,814187.631680000,-415740.523330000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,386,Internorte,845639.673000000,4948086.611850000,4135178.000970000,2238552.061800000,520848.362270000,3466606.499530000,2681310.100000000,1717703.699530000,-1453867.900970000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,623,Internorte,959617.499000000,5221363.007650000,4692529.570110000,2362184.384200000,609956.806350000,5223392.017850000,5632806.890000000,1752227.577850000,940277.319890000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,385,Internorte,28749.600000000,158319.255600000,140585.544000000,71624.836800000,21939.139200000,165780.727600000,190283.410000000,49685.697600000,49697.866000000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SN685,Internorte,52866.988000000,243290.402380000,258519.571320000,110066.430640000,3658.422000000,133252.688640000,64968.050000000,106408.008640000,-193551.521320000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,908,Internorte,1407059.480000000,11636778.247380000,6880520.857200000,5264567.090640000,1272008.471280000,14965520.499360000,11796996.620000000,3992558.619360000,4916475.762800000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,485,Internorte,597899.237000000,3048829.234640000,2923727.268930000,1379313.561920000,322173.674340000,2311850.777580000,2148514.840000000,1057139.887580000,-775212.428930000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,292,Internorte,1748560.506000000,9765498.890580000,8550460.874340000,4417986.060240000,1137209.293960000,8465792.246280000,8252679.800000000,3280776.766280000,-297781.074340000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SN629,Internorte,98432.154000000,346661.528400000,481333.233060000,156832.315200000,2194.980480000,305690.724720000,222227.280000000,154637.334720000,-259105.953060000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,634,Internorte,2146210.357000000,11028905.038940000,10494968.645730000,4989560.622320000,1661180.171300000,8083855.701020000,7877400.810000000,3328380.451020000,-2617567.835730000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,627,Internorte,612737.245000000,3413169.305440000,2996285.128050000,1544143.784320000,724030.309520000,2807152.974800000,3066556.800000000,820113.474800000,70271.671950000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,680,Internorte,243960.187000000,1588026.811500000,1192965.314430000,718435.422000000,184004.446000000,916411.906000000,516654.190000000,534430.976000000,-676311.124430000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,355,Internorte,2018523.115000000,10817559.568360000,9870578.032350000,4893946.322080000,1250570.035420000,8883958.766660000,9106104.410000000,3643376.286660000,-764473.622350000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,325,Internorte,517093.294000000,2760861.470740000,2528586.207660000,1249034.752720000,383273.369840000,2268265.562880000,2255103.690000000,865761.382880000,-273482.517660000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,329,Internorte,1427515.908000000,7927228.734050000,6980552.790120000,3586338.643400000,828615.724080000,6770499.149320000,6315270.790000000,2757722.919320000,-665282.000120000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,913,Internorte,235585.403000000,1149686.206080000,1152012.620670000,520126.794240000,158322.263160000,1138214.101080000,1333809.570000000,361804.531080000,181796.949330000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SP404,Internorte,59963.582000000,318270.843760000,293221.915980000,143988.153280000,65947.859740000,533615.783540000,774777.010000000,78040.293540000,481555.094020000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,945,Internorte,292019.038000000,1524371.958710000,1427973.095820000,689637.481880000,191566.744440000,963692.417440000,775557.130000000,498070.737440000,-652415.965820000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,906,Internorte,541533.311000000,2819738.264520000,2648097.890790000,1275671.062560000,611962.026240000,2229895.796320000,2606276.990000000,663709.036320000,-41820.900790000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,950,Internorte,435399.282000000,2344544.317080000,2129102.488980000,1060689.702240000,273050.041760000,2542805.430480000,2848874.990000000,787639.660480000,719772.501020000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,638,Internorte,1819527.625000000,10056330.934120000,8897490.086250000,4549560.691360000,1316263.861980000,9560868.249380000,9838478.590000000,3233296.829380000,940988.503750000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,919,Internorte,646491.097000000,3504100.244920000,3161341.464330000,1585281.633760000,563865.169190000,3041845.084570000,3197999.680000000,1021416.464570000,36658.215670000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,621,Internorte,913062.607000000,4929210.618960000,4464876.148230000,2230012.418880000,639234.072400000,5133956.476480000,5831784.540000000,1590778.346480000,1366908.391770000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,498,Internorte,108276.955000000,588916.613370000,529474.309950000,266430.360360000,112074.346590000,632756.543770000,769601.770000000,154356.013770000,240127.460050000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SV624,Internorte,1003298.499000000,5577414.145290000,4906129.660110000,2523264.630120000,770887.937840000,5018485.392280000,5209953.550000000,1752376.692280000,303823.889890000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,915,Internorte,220799.616000000,1349940.884560000,1079710.122240000,610723.535680000,286114.039360000,522366.876320000,292676.520000000,324609.496320000,-787033.602240000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,920,Internorte,869136.526000000,4936731.089900000,4250077.612140000,2233414.737200000,731182.286600000,5059563.470600000,5440959.930000000,1502232.450600000,1190882.317860000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SN497,Internorte,71384.427000000,361082.049600000,349069.848030000,163356.268800000,37829.605170000,254356.133630000,231968.290000000,125526.663630000,-117101.558030000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,622,Internorte,686714.577000000,3749865.400340000,3358034.281530000,1696467.661520000,545373.320760000,3667063.630760000,4065415.450000000,1151094.340760000,707381.168470000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,327,Internorte,327836.271000000,1929056.697910000,1603119.365190000,872719.939480000,256802.550300000,1212254.509180000,921748.720000000,615917.389180000,-681370.645190000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,486,Internorte,155430.630000000,867574.771900000,760055.780700000,392497.433200000,146519.125120000,800890.008080000,925967.820000000,245978.308080000,165912.039300000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,922,Internorte,127337.189000000,747182.199670000,622678.854210000,338030.916760000,183188.978490000,266303.768270000,167777.630000000,154841.938270000,-454901.224210000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,277,Internorte,48711.924000000,217122.635850000,238201.308360000,98227.933800000,29717.763280000,303517.810520000,379789.550000000,68510.170520000,141588.241640000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,483,Internorte,1727351.958000000,11510796.852510000,8446751.074620000,5207572.148280000,2068639.262940000,10682498.265340000,10005524.880000000,3138932.885340000,1558773.805380000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,905,Internorte,1596689.251000000,8607990.263470000,7807810.437390000,3894320.343160000,996613.423640000,7945447.249520000,8104745.360000000,2897706.919520000,296934.922610000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SVA665,Internorte,549261.678000000,2816460.775920000,2685889.605420000,1274188.301760000,394636.904080000,1431429.307680000,848730.610000000,879551.397680000,-1837158.995420000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,606,Internorte,1966318.493000000,10620415.280320000,9615297.430770000,4804756.744960000,1180413.187280000,14297986.357680000,17741113.140000000,3624343.557680000,8125815.709230000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,484,Internorte,75575.685000000,405685.077800000,369565.099650000,183535.018400000,55931.796790000,537159.081610000,664005.650000000,127603.221610000,294440.550350000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,455,Internorte,1413790.435000000,7726420.913510000,6913435.227150000,3495491.656280000,876465.185120000,7807578.471160000,8424091.300000000,2619026.471160000,1510656.072850000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,296,Internorte,529519.518000000,2800419.843710000,2589350.443020000,1266931.261880000,305987.845190000,2088176.546690000,1928014.020000000,960943.416690000,-661336.423020000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SVB665,Internorte,318721.864000000,1548348.463980000,1558549.914960000,700484.635440000,260823.216080000,695798.219360000,429246.380000000,439661.419360000,-1129303.534960000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SVA685,Internorte,44729.976000000,257333.648940000,218729.582640000,116419.702320000,30843.339600000,702177.262720000,840595.640000000,85576.362720000,621866.057360000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,711,Internorte,1061208.545000000,5500171.181250000,5189309.785050000,2488319.325000000,560326.280960000,5243870.574040000,5643079.980000000,1927993.044040000,453770.194950000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,928,Internorte,515278.089000000,2995816.361080000,2519709.855210000,1355330.134240000,300561.814870000,2169328.729370000,1659719.030000000,1054768.319370000,-859990.825210000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SV335,Internorte,40550.597000000,281834.238050000,198292.419330000,127503.955400000,28843.555760000,440600.989640000,481620.030000000,98660.399640000,283327.610670000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,311,Internorte,46618.848000000,169520.904720000,227966.166720000,76692.548160000,18562.507200000,214905.180960000,294755.530000000,58130.040960000,66789.363280000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,910,Internorte,634425.465000000,3316058.145140000,3102340.523850000,1500209.955920000,643012.448580000,1943861.867340000,1805124.440000000,857197.507340000,-1297216.083850000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,239,Internorte,286664.104000000,1541876.759030000,1401787.468560000,697556.786840000,213082.544160000,1278095.292680000,1275423.150000000,484474.242680000,-126364.318560000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SP795,Internorte,167819.494000000,322115.717770000,820637.325660000,145727.603560000,28282.926460000,197528.847100000,400660.760000000,117444.677100000,-419976.565660000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,112,Intersul,815205.489000000,4701993.752220000,3986354.841210000,2127217.778160000,556961.509680000,6369261.348480000,8044012.660000000,1570256.268480000,4057657.818790000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,275,Intersul,165599.796000000,909534.939810000,809783.002440000,411480.532680000,127340.888880000,653315.853800000,590528.520000000,284139.643800000,-219254.482440000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,SN433,Intersul,103278.256000000,574259.465030000,505030.671840000,259799.354840000,77174.831240000,467381.503600000,443724.660000000,182624.523600000,-61306.011840000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,473,Intersul,740025.366000000,4027712.482690000,3618724.039740000,1822167.797320000,456403.866160000,4098799.351160000,4457114.030000000,1365763.931160000,838389.990260000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,LECD76,Intersul,24133.346000000,215510.779780000,118012.061940000,97498.717840000,10363.072680000,259985.205160000,172849.560000000,87135.645160000,54837.498060000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,538,Intersul,383548.973000000,2107826.091080000,1875554.477970000,953596.574240000,363899.683680000,2083057.680560000,2456918.240000000,589696.890560000,581363.762030000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,472,Intersul,856418.454000000,4729218.911120000,4187886.240060000,2139534.647360000,568768.888460000,4191438.708900000,4292606.420000000,1570765.758900000,104720.179940000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,104,Intersul,667695.865000000,3117299.875690000,3265032.779850000,1410290.201320000,282079.781120000,2680687.580200000,3342156.190000000,1128210.420200000,77123.410150000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,117,Intersul,595859.323000000,3237414.537390000,2913752.089470000,1464630.988920000,397224.427120000,6663749.681800000,8899690.030000000,1067406.561800000,5985937.940530000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,410,Intersul,1537961.775000000,8336730.002700000,7520633.079750000,3771600.135600000,979496.052720000,10095113.562880000,10644581.490000000,2792104.082880000,3123948.410250000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,LECD80,Intersul,152940.854000000,1365761.826220000,747880.776060000,617881.050160000,429.064160000,1541609.306000000,924157.320000000,617451.986000000,176276.543940000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,461,Intersul,935505.586000000,5180356.099380000,4574622.315540000,2343632.546640000,614001.038200000,5076911.878440000,5197049.240000000,1729631.508440000,622426.924460000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,422,Intersul,1696994.070000000,9041664.872450000,8298301.002300000,4090518.038600000,1061599.344600000,11596174.604000000,15154761.670000000,3028918.694000000,6856460.667700000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,110,Intersul,1002267.249000000,5432725.623830000,4901086.847610000,2457806.441240000,715680.142490000,5596335.688750000,6494579.110000000,1742126.298750000,1593492.262390000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,LECD91,Intersul,45462.473000000,40266.021890000,222311.492970000,18216.654920000,2167.577160000,48446.117760000,374836.400000000,16049.077760000,152524.907030000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,010,Intersul,50545.279000000,451369.341470000,247166.414310000,204202.927160000,58423.284360000,700639.752800000,554860.110000000,145779.642800000,307693.695690000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,474,Intersul,1196943.713000000,6802507.066300000,5853054.756570000,3077505.996400000,1057215.221440000,5163038.814960000,5040852.110000000,2020290.774960000,-812202.646570000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,013,Intersul,45793.088000000,73512.724440000,223928.200320000,33257.716320000,6214.719880000,77031.146440000,252340.490000000,27042.996440000,28412.289680000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,163,Intersul,247653.631000000,267048.328040000,1211026.255590000,120814.697120000,5063.279480000,282561.587640000,1230783.430000000,115751.417640000,19757.174410000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,435,Intersul,677272.920000000,2538409.026900000,3311864.578800000,1148395.573200000,348008.710800000,2118131.072400000,2936425.500000000,800386.862400000,-375439.078800000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,167,Intersul,304455.330000000,537374.823360000,1488786.563700000,243112.462080000,9105.731760000,553316.690320000,1462424.180000000,234006.730320000,-26362.383700000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,444,Intersul,7509.811000000,41270.227180000,36722.975790000,18670.965040000,6141.769600000,51160.825440000,62587.360000000,12529.195440000,25864.384210000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,108,Intersul,1003041.939000000,5700620.158670000,4904875.081710000,2579003.968760000,669570.059640000,7055269.249120000,7974380.540000000,1909433.909120000,3069505.458290000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
2024,476,Intersul,873833.965000000,4821893.942110000,4273048.088850000,2181461.537080000,531044.413480000,4203734.873600000,4105388.220000000,1650417.123600000,-167659.868850000,933971ef4769872f2b34a01c0fa8ae22488bdb85,2025-07-15 21:04:37.523508,9b1a0f21-cffb-42cf-ad0c-edf953ee336e
